'target_keyword', 'transform', 'seed', 'time'
dirsym_10_10dims,ALR,4,3.7626919746398926
dirsym_10_10dims,HypersphericalAngular,4,3.90199875831604
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,3,5.397782564163208
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,4,5.024495363235474
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,3,4.748025894165039
dirsym_10_10dims,AugmentedSoftmax,4,3.846223831176758
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,3,5.847171068191528
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,4,4.251133918762207
dirsym_10_10dims,NormalizedExponential,4,3.9272146224975586
dirsym_10_10dims,StanStickbreaking,5,3.6953485012054443
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,3,5.16169285774231
dirsym_10_10dims,AugmentedILR,4,3.7671618461608887
dirsym_10_10dims,Stickbreaking,18,3.824270009994507
logitnormal_rho5e-1_scalevar_10dims,ALR,4,3.89163875579834
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,4,5.039114475250244
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,3,5.069422483444214
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,2,5.03931736946106
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,4,4.798796653747559
logitnormal_rho95e-2_scalevar_10dims,ALR,4,4.334628582000732
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,4,4.967748165130615
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,3,5.238180160522461
dirsym_10_10dims,ProbitProduct,5,3.7454464435577393
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,3,5.60924220085144
dirsym_10_10dims,HypersphericalLogit,5,3.82120943069458
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,4,4.522785663604736
dirsym_10_10dims,HypersphericalProbit,5,3.8799386024475098
dirsym_10_10dims,ALR,5,3.74322509765625
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,4,4.614622116088867
dirsym_10_10dims,HypersphericalAngular,5,3.8777692317962646
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,3,5.336949348449707
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,4,4.953848600387573
dirsym_10_10dims,AugmentedSoftmax,5,3.933985948562622
dirsym_10_10dims,StanStickbreaking,6,3.794977903366089
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,3,6.058377981185913
dirsym_10_10dims,NormalizedExponential,5,4.096877574920654
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,5,4.308706283569336
dirsym_10_10dims,AugmentedILR,5,3.845287799835205
dirsym_10_10dims,Stickbreaking,19,3.9300456047058105
logitnormal_rho5e-1_scalevar_10dims,ALR,5,3.93261981010437
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,4,4.811311483383179
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,4,5.11208438873291
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,5,5.158223628997803
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,5,4.98835015296936
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,4,5.3785295486450195
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,4,5.7171149253845215
dirsym_10_10dims,ProbitProduct,6,3.799849271774292
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,3,4.689786911010742
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,4,5.0969953536987305
logitnormal_rho95e-2_scalevar_10dims,ALR,5,4.3702452182769775
dirsym_10_10dims,HypersphericalLogit,6,3.8632612228393555
dirsym_10_10dims,ALR,6,3.740145444869995
dirsym_10_10dims,HypersphericalProbit,6,3.9201407432556152
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,5,4.96514105796814
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,5,5.26948618888855
dirsym_10_10dims,HypersphericalAngular,6,3.9467451572418213
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,4,5.154991149902344
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,5,4.565679311752319
dirsym_10_10dims,StanStickbreaking,7,3.77040433883667
dirsym_10_10dims,AugmentedSoftmax,6,3.9047672748565674
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,5,4.714296817779541
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,4,5.626191139221191
dirsym_10_10dims,NormalizedExponential,6,4.016190528869629
dirsym_10_10dims,AugmentedILR,6,3.8812215328216553
dirsym_10_10dims,Stickbreaking,20,3.8465020656585693
logitnormal_rho5e-1_scalevar_10dims,ALR,6,3.935805559158325
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,6,4.259387254714966
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,4,5.286474704742432
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,5,5.629049777984619
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,5,4.725965738296509
dirsym_10_10dims,ProbitProduct,7,3.7419629096984863
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,5,5.22139048576355
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,6,5.047976970672607
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,4,6.095343351364136
dirsym_10_10dims,HypersphericalLogit,7,3.8522846698760986
dirsym_10_10dims,ALR,7,3.780188798904419
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,6,4.922704458236694
logitnormal_rho95e-2_scalevar_10dims,ALR,6,4.419743061065674
dirsym_10_10dims,HypersphericalProbit,7,3.8717992305755615
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,4,4.698093891143799
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,5,5.44721794128418
dirsym_10_10dims,HypersphericalAngular,7,3.836855173110962
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,5,4.859172344207764
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,5,5.582550764083862
dirsym_10_10dims,StanStickbreaking,8,3.7528069019317627
dirsym_10_10dims,AugmentedSoftmax,7,3.8654298782348633
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,6,4.516569375991821
dirsym_10_10dims,AugmentedILR,7,3.8099894523620605
dirsym_10_10dims,NormalizedExponential,7,3.944509744644165
dirsym_10_10dims,Stickbreaking,21,3.7839884757995605
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,6,4.998178243637085
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,6,5.050051689147949
logitnormal_rho5e-1_scalevar_10dims,ALR,7,3.8711917400360107
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,5,5.014127492904663
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,6,4.757615327835083
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,7,4.233045339584351
dirsym_10_10dims,ProbitProduct,8,3.765561103820801
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,5,5.662169456481934
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,5,5.3668951988220215
dirsym_10_10dims,ALR,8,3.717993974685669
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,6,4.779295444488525
dirsym_10_10dims,HypersphericalLogit,8,3.826526403427124
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,6,5.251845836639404
dirsym_10_10dims,HypersphericalProbit,8,3.8562281131744385
dirsym_10_10dims,HypersphericalAngular,8,3.8759496212005615
logitnormal_rho95e-2_scalevar_10dims,ALR,7,4.402534246444702
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,6,5.104623556137085
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,7,5.035409212112427
dirsym_10_10dims,StanStickbreaking,9,3.779033899307251
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,7,4.9770119190216064
dirsym_10_10dims,AugmentedSoftmax,8,3.874892234802246
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,5,4.719924688339233
dirsym_10_10dims,AugmentedILR,8,3.763772964477539
dirsym_10_10dims,Stickbreaking,22,3.763495683670044
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,6,4.764151334762573
dirsym_10_10dims,NormalizedExponential,8,3.8942461013793945
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,6,4.938924074172974
logitnormal_rho5e-1_scalevar_10dims,ALR,8,3.839228868484497
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,7,4.442940711975098
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,6,5.504721403121948
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,7,4.655719041824341
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,8,4.243932485580444
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,7,4.9657323360443115
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,7,4.66845440864563
dirsym_10_10dims,ProbitProduct,9,3.701486110687256
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,6,5.084894895553589
dirsym_10_10dims,ALR,9,3.6660280227661133
dirsym_10_10dims,HypersphericalLogit,9,3.7830939292907715
dirsym_10_10dims,HypersphericalProbit,9,3.840437650680542
dirsym_10_10dims,HypersphericalAngular,9,3.7983181476593018
dirsym_10_10dims,StanStickbreaking,10,3.676340341567993
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,7,4.71089768409729
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,6,5.564792156219482
dirsym_10_10dims,AugmentedSoftmax,9,3.8012757301330566
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,6,5.298916816711426
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,7,5.038921356201172
logitnormal_rho95e-2_scalevar_10dims,ALR,8,4.268526077270508
dirsym_10_10dims,AugmentedILR,9,3.77817964553833
dirsym_10_10dims,Stickbreaking,23,3.832166910171509
dirsym_10_10dims,NormalizedExponential,9,3.8848674297332764
logitnormal_rho5e-1_scalevar_10dims,ALR,9,3.806079864501953
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,8,4.961513519287109
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,6,4.586019277572632
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,7,5.188856840133667
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,8,4.979189395904541
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,7,4.893133163452148
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,8,4.539697647094727
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,7,5.023898124694824
dirsym_10_10dims,ProbitProduct,10,3.674076795578003
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,9,4.139104127883911
dirsym_10_10dims,ALR,10,3.6469943523406982
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,8,4.82316780090332
dirsym_10_10dims,HypersphericalLogit,10,3.793438673019409
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,8,4.950785875320435
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,8,4.916476011276245
dirsym_10_10dims,HypersphericalProbit,10,3.7991485595703125
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,7,4.89440393447876
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,7,5.596969127655029
dirsym_10_10dims,HypersphericalAngular,10,3.80397629737854
dirsym_10_10dims,StanStickbreaking,11,3.685609817504883
dirsym_10_10dims,AugmentedSoftmax,10,3.7653229236602783
dirsym_10_10dims,AugmentedILR,10,3.7050280570983887
dirsym_10_10dims,Stickbreaking,24,3.7683608531951904
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,8,4.626234292984009
logitnormal_rho95e-2_scalevar_10dims,ALR,9,4.2559168338775635
logitnormal_rho5e-1_scalevar_10dims,ALR,10,3.799734592437744
dirsym_10_10dims,NormalizedExponential,10,3.978916645050049
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,8,5.158556699752808
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,7,5.313027858734131
dirsym_10_10dims,ProbitProduct,11,3.7202060222625732
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,7,5.5618040561676025
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,7,4.604691743850708
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,9,4.938116073608398
dirsym_10_10dims,ALR,11,3.6330881118774414
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,5,14.98395848274231
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,9,4.448166370391846
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,10,4.199190855026245
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,8,5.075297117233276
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,9,4.943373203277588
dirsym_10_10dims,HypersphericalLogit,11,3.7459206581115723
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,8,4.783717155456543
dirsym_10_10dims,HypersphericalProbit,11,3.758697271347046
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,8,5.134145736694336
dirsym_10_10dims,StanStickbreaking,12,3.628488540649414
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,9,4.707712411880493
dirsym_10_10dims,HypersphericalAngular,11,3.7880985736846924
dirsym_10_10dims,AugmentedSoftmax,11,3.7232518196105957
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,9,4.677835941314697
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,9,4.8660688400268555
dirsym_10_10dims,AugmentedILR,11,3.667470932006836
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,8,5.118593692779541
logitnormal_rho5e-1_scalevar_10dims,ALR,11,3.784731149673462
dirsym_10_10dims,NormalizedExponential,11,3.884336233139038
logitnormal_rho95e-2_scalevar_10dims,ALR,10,4.202991008758545
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,8,5.6204259395599365
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,9,4.588336229324341
dirsym_10_10dims,ProbitProduct,12,3.5611743927001953
dirsym_10_10dims,ALR,12,3.6055490970611572
dirsym_10_10dims,HypersphericalLogit,12,3.6209824085235596
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,8,4.468308448791504
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,11,4.182516574859619
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,9,5.101552248001099
dirsym_10_10dims,HypersphericalProbit,12,3.658165216445923
dirsym_10_10dims,StanStickbreaking,13,3.525088310241699
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,10,4.453881740570068
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,10,4.766473770141602
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,8,5.198910474777222
dirsym_10_10dims,HypersphericalAngular,12,3.65378737449646
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,8,5.3290746212005615
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,10,4.865312099456787
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,9,4.871861696243286
dirsym_10_10dims,AugmentedSoftmax,12,3.6366031169891357
dirsym_10_10dims,AugmentedILR,12,3.576483726501465
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,9,4.920127630233765
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,10,4.701534032821655
logitnormal_rho5e-1_scalevar_10dims,ALR,12,3.616790294647217
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,9,5.20604681968689
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,10,4.548477649688721
dirsym_10_10dims,NormalizedExponential,12,3.701855421066284
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,10,4.7604358196258545
dirsym_10_10dims,ProbitProduct,13,3.48422908782959
logitnormal_rho95e-2_scalevar_10dims,ALR,11,4.007911205291748
dirsym_10_10dims,ALR,13,3.458937168121338
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,9,4.9334070682525635
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,10,4.502788543701172
dirsym_10_10dims,HypersphericalLogit,13,3.54262113571167
dirsym_10_10dims,StanStickbreaking,14,3.3877317905426025
dirsym_10_10dims,HypersphericalProbit,13,3.527207851409912
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,9,5.26554274559021
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,12,3.930838108062744
dirsym_10_10dims,HypersphericalAngular,13,3.584833860397339
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,9,4.296091079711914
dirsym_10_10dims,AugmentedSoftmax,13,3.5184192657470703
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,11,4.166687488555908
dirsym_10_10dims,AugmentedILR,13,3.5033609867095947
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,10,4.513598680496216
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,11,4.6958489418029785
logitnormal_rho5e-1_scalevar_10dims,ALR,13,3.6452157497406006
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,9,5.064296007156372
dirsym_10_10dims,NormalizedExponential,13,3.65317440032959
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,11,4.801063060760498
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,10,4.892004489898682
dirsym_10_10dims,ProbitProduct,14,3.457670211791992
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,10,4.674048662185669
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,9,5.311434268951416
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,11,4.567785263061523
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,11,4.234517335891724
dirsym_10_10dims,ALR,14,3.484022378921509
logitnormal_rho95e-2_scalevar_10dims,ALR,12,4.1204328536987305
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,10,4.744142293930054
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,11,4.569239139556885
dirsym_10_10dims,HypersphericalLogit,14,3.5552175045013428
dirsym_10_10dims,StanStickbreaking,15,3.475084066390991
dirsym_10_10dims,HypersphericalProbit,14,3.6016504764556885
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,10,4.78763747215271
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,11,4.472757816314697
dirsym_10_10dims,HypersphericalAngular,14,3.5593957901000977
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,13,3.915888786315918
dirsym_10_10dims,AugmentedILR,14,3.56548810005188
dirsym_10_10dims,AugmentedSoftmax,14,3.6200616359710693
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,10,4.515565633773804
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,12,4.217610597610474
logitnormal_rho5e-1_scalevar_10dims,ALR,14,3.6299331188201904
dirsym_10_10dims,ProbitProduct,15,3.427194595336914
dirsym_10_10dims,NormalizedExponential,14,3.694984197616577
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,10,5.568893671035767
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,11,4.911328315734863
dirsym_10_10dims,ALR,15,3.4484434127807617
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,12,4.812557697296143
dirsym_10_10dims,HypersphericalLogit,15,3.5075459480285645
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,12,4.795984983444214
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,10,5.01115083694458
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,11,4.6807708740234375
logitnormal_rho95e-2_scalevar_10dims,ALR,13,4.0517258644104
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,11,4.920072317123413
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,12,4.517969369888306
dirsym_10_10dims,StanStickbreaking,16,3.5314292907714844
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,12,4.63559103012085
dirsym_10_10dims,HypersphericalProbit,15,3.6400725841522217
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,6,15.438994884490967
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,10,5.290481805801392
dirsym_10_10dims,HypersphericalAngular,15,3.6388299465179443
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,11,4.876500129699707
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,12,4.671505689620972
dirsym_10_10dims,AugmentedILR,15,3.5446770191192627
dirsym_10_10dims,AugmentedSoftmax,15,3.6145081520080566
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,14,4.007767677307129
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,12,4.51707649230957
logitnormal_rho5e-1_scalevar_10dims,ALR,15,3.649033308029175
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,11,4.923053979873657
dirsym_10_10dims,ProbitProduct,16,3.521033763885498
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,13,4.30060887336731
dirsym_10_10dims,NormalizedExponential,15,3.788095235824585
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,11,4.420488357543945
dirsym_10_10dims,ALR,16,3.474940776824951
dirsym_10_10dims,HypersphericalLogit,16,3.5990357398986816
dirsym_10_10dims,StanStickbreaking,17,3.5004637241363525
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,13,4.702496767044067
dirsym_10_10dims,HypersphericalProbit,16,3.621630907058716
logitnormal_rho95e-2_scalevar_10dims,ALR,14,4.163735628128052
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,12,5.142711639404297
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,11,5.517102956771851
dirsym_10_10dims,HypersphericalAngular,16,3.631869077682495
dirsym_10_10dims,AugmentedILR,16,3.5688579082489014
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,13,4.814105033874512
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,13,4.612845420837402
dirsym_10_10dims,AugmentedSoftmax,16,3.6178030967712402
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,12,4.843341112136841
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,11,5.088886976242065
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,12,4.971222639083862
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,13,4.8949713706970215
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,15,4.070369243621826
dirsym_10_10dims,ProbitProduct,17,3.491554021835327
logitnormal_rho5e-1_scalevar_10dims,ALR,16,3.698235273361206
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,13,4.877031564712524
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,11,5.393253326416016
dirsym_10_10dims,ALR,17,3.539127826690674
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,12,5.304417133331299
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,13,4.519810914993286
dirsym_10_10dims,NormalizedExponential,16,3.781921863555908
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,7,5.740761041641235
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,14,4.315799951553345
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,12,4.861417531967163
dirsym_10_10dims,HypersphericalLogit,17,3.5949816703796387
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,12,4.520848274230957
dirsym_10_10dims,StanStickbreaking,18,3.5162322521209717
dirsym_10_10dims,HypersphericalProbit,17,3.6998419761657715
dirsym_10_10dims,HypersphericalAngular,17,3.630995512008667
dirsym_10_10dims,AugmentedILR,17,3.6241776943206787
logitnormal_rho95e-2_scalevar_10dims,ALR,15,4.130007982254028
dirsym_10_10dims,AugmentedSoftmax,17,3.5848135948181152
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,14,4.795694351196289
dirsym_10_10dims,ProbitProduct,18,3.4892704486846924
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,14,4.518060684204102
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,13,5.093396186828613
logitnormal_rho5e-1_scalevar_10dims,ALR,17,3.6797056198120117
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,14,4.815999984741211
logitnormal_rho5e-1_scalevar_100dims,ALR,0,45.10572075843811
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,16,4.055996656417847
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,13,4.7462122440338135
dirsym_10_10dims,ALR,18,3.516523838043213
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,14,4.556526184082031
logitnormal_rho95e-2_scalevar_10dims,HypersphericalLogit,12,5.688225984573364
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,13,5.002597093582153
dirsym_10_10dims,NormalizedExponential,17,3.7891781330108643
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,12,5.182161331176758
dirsym_10_10dims,HypersphericalLogit,18,3.5985641479492188
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,14,4.483805418014526
dirsym_10_10dims,StanStickbreaking,19,3.5274107456207275
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,14,4.975362539291382
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,15,4.301319599151611
dirsym_10_10dims,HypersphericalProbit,18,3.620266914367676
logitnormal_rho95e-2_scalevar_10dims,NormalizedExponential,13,5.246960639953613
logitnormal_rho5e-1_scalevar_10dims,HypersphericalAngular,12,5.392682075500488
dirsym_10_10dims,HypersphericalAngular,18,3.6569325923919678
logitnormal_rho95e-2_scalevar_10dims,ProbitProduct,13,4.733900308609009
dirsym_10_10dims,AugmentedILR,18,3.5689568519592285
logitnormal_rho95e-2_scalevar_10dims,Stickbreaking,13,5.021698713302612
dirsym_10_10dims,AugmentedSoftmax,18,3.6337006092071533
logitnormal_rho95e-2_scalevar_10dims,HypersphericalAngular,8,5.7645957469940186
logitnormal_rho95e-2_scalevar_10dims,ALR,16,4.100341320037842
dirsym_10_10dims,ProbitProduct,19,3.5185439586639404
logitnormal_rho5e-1_scalevar_10dims,ALR,18,3.64907169342041
dirsym_10_10dims,ALR,19,3.5198795795440674
logitnormal_rho5e-1_scalevar_10dims,AugmentedILR,17,3.9992737770080566
logitnormal_rho5e-1_scalevar_10dims,StanStickbreaking,15,4.788599729537964
dirsym_10_10dims,NormalizedExponential,18,3.7359700202941895
logitnormal_rho5e-1_scalevar_10dims,ProbitProduct,15,4.564913511276245
logitnormal_rho5e-1_scalevar_10dims,HypersphericalLogit,15,4.643247842788696
logitnormal_rho95e-2_scalevar_10dims,HypersphericalProbit,14,4.870721340179443
dirsym_10_10dims,StanStickbreaking,20,3.49403715133667
dirsym_10_10dims,HypersphericalLogit,19,3.608860969543457
logitnormal_rho5e-1_scalevar_10dims,NormalizedExponential,14,4.750840425491333
logitnormal_rho95e-2_scalevar_10dims,StanStickbreaking,15,4.741565465927124
logitnormal_rho95e-2_scalevar_10dims,AugmentedSoftmax,14,4.894865274429321
dirsym_10_10dims,HypersphericalProbit,19,3.6450650691986084
logitnormal_rho95e-2_scalevar_10dims,AugmentedILR,15,4.477220773696899
logitnormal_rho5e-1_scalevar_10dims,Stickbreaking,13,5.020891427993774
dirsym_10_10dims,HypersphericalAngular,19,3.654386043548584
logitnormal_rho5e-1_scalevar_10dims,AugmentedSoftmax,16,4.328618764877319
dirsym_10_10dims,AugmentedILR,19,3.5766820907592773
logitnormal_rho5e-1_scalevar_10dims,HypersphericalProbit,15,4.7677812576293945
